SeqGeral	plot_name	Epoca	Acession_name	bloco	plant_number	Obs	Ramificacao	DataR0	Dia	Mes	Mesfev	Ano	NumRam	CompR	Altura total	QuantR	EscalaLEO	NumFrutosR0	NumSemR0	DAPR	DAPR1ano	DAPR1ano_Ext	NumEvRam	NumTFruto	NumTSem
9980	BRS-Verdinha.3.2.5	3	BRS-Verdinha	2	5	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	41	3	NA	NA	303	NA	NA	NA	NA	NA
9981	BRS-GemadeOvo.3.2.1	3	BRS-GemadeOvo	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9982	BRS-GemadeOvo.3.2.2	3	BRS-GemadeOvo	2	2	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	3	3	4	NA	252	NA	NA	NA	NA	NA
9983	BRS-GemadeOvo.3.2.3	3	BRS-GemadeOvo	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9984	BRS-Gema de Ovo.3.2.4	3	BRS-Gema de Ovo	2	4	Ok	Ram4	11/9/2021	9	11	nov	2021	NA	NA	NA	5	3	NA	NA	273	NA	NA	NA	NA	NA
9985	BRS-GemadeOvo.3.2.5	3	BRS-GemadeOvo	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9986	BGM-0590.3.2.1	3	BGM-0590	2	1	Ok	Ram4	11/9/2021	9	11	nov	2021	NA	NA	NA	11	3	NA	NA	273	NA	NA	NA	NA	NA
9987	BGM-0590.3.2.2	3	BGM-0590	2	2	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	6	3	NA	NA	317	NA	NA	NA	NA	NA
9988	BGM-0590.3.2.3	3	BGM-0590	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9989	BGM-0590.3.2.4	3	BGM-0590	2	4	Ok	Ram4	2/22/2022	22	2	fev	2022	NA	NA	NA	8	3	NA	NA	378	NA	NA	NA	NA	NA
9990	BGM-0590.3.2.5	3	BGM-0590	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9991	BGM-1760.3.2.1	3	BGM-1760	2	1	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	13	3	NA	NA	252	NA	NA	NA	NA	NA
9992	BGM-1760.3.2.2	3	BGM-1760	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9993	BGM-1760.3.2.3	3	BGM-1760	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
9994	BGM-1760.3.2.4	3	BGM-1760	2	4	Ok	Ram4	9/2/2021	2	9	set	2021	NA	NA	NA	9	3	NA	NA	205	NA	NA	NA	NA	NA
9995	BGM-1760.3.2.5	3	BGM-1760	2	5	Ok	Ram4	9/2/2021	2	9	set	2021	NA	NA	NA	13	3	NA	NA	205	NA	NA	NA	NA	NA
9996	BGM-1118.3.2.1	3	BGM-1118	2	1	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	13	3	NA	NA	252	NA	NA	NA	NA	NA
9997	BGM-1118.3.2.2	3	BGM-1118	2	2	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	13	3	NA	NA	252	NA	NA	NA	NA	NA
9998	BGM-1118.3.2.3	3	BGM-1118	2	3	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	11	3	NA	NA	252	NA	NA	NA	NA	NA
9999	BGM-1118.3.2.4	3	BGM-1118	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10000	BGM-1118.3.2.5	3	BGM-1118	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10001	BGM-1128.3.2.1	3	BGM-1128	2	1	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	18	3	4	NA	252	NA	NA	NA	NA	NA
10002	BGM-1128.3.2.2	3	BGM-1128	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10003	BGM-1128.3.2.3	3	BGM-1128	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10004	BGM-1128.3.2.4	3	BGM-1128	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10005	BGM-1128.3.2.5	3	BGM-1128	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10006	BGM-1511.3.2.1	3	BGM-1511	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10007	BGM-1511.3.2.2	3	BGM-1511	2	2	Ok	Ram4	10/18/2021	18	10	out	2021	NA	NA	NA	3	3	5	NA	251	NA	NA	NA	NA	NA
10008	BGM-1511.3.2.3	3	BGM-1511	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10009	BGM-1511.3.2.4	3	BGM-1511	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10010	BGM-1511.3.2.5	3	BGM-1511	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10011	BRS-Formosa.3.2.1	3	BRS-Formosa	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10012	BRS-Formosa.3.2.2	3	BRS-Formosa	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10013	BRS-Formosa.3.2.3	3	BRS-Formosa	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10014	BRS-Formosa.3.2.4	3	BRS-Formosa	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10015	BRS-Formosa.3.2.5	3	BRS-Formosa	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10016	BGM-1722.3.2.1	3	BGM-1722	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10017	BGM-1722.3.2.2	3	BGM-1722	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10018	BGM-1722.3.2.3	3	BGM-1722	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10019	BGM-1722.3.2.4	3	BGM-1722	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10020	BGM-1722.3.2.5	3	BGM-1722	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10021	VassouraPreta.3.2.1	3	VassouraPreta	2	1	Ok	Ram4	1/26/2022	26	1	jan	2022	NA	NA	NA	21	3	NA	NA	351	NA	NA	NA	NA	NA
10022	VassouraPreta.3.2.2	3	VassouraPreta	2	2	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	22	3	NA	NA	317	NA	NA	NA	NA	NA
10023	VassouraPreta.3.2.3	3	VassouraPreta	2	3	Ok	Ram4	2/22/2022	22	2	fev	2022	NA	NA	NA	8	3	NA	NA	378	NA	NA	NA	NA	NA
10024	VassouraPreta.3.2.4	3	VassouraPreta	2	4	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	15	2	NA	NA	303	NA	NA	NA	NA	NA
10025	VassouraPreta.3.2.5	3	VassouraPreta	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10026	BRS-Tapioqueira.3.2.1	3	BRS-Tapioqueira	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10027	BRS-Tapioqueira.3.2.2	3	BRS-Tapioqueira	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10028	BRS-Tapioqueira.3.2.3	3	BRS-Tapioqueira	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10029	BRS-Tapioqueira.3.2.4	3	BRS-Tapioqueira	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10030	BRS-Tapioqueira.3.2.5	3	BRS-Tapioqueira	2	5	Ok	Ram4	11/9/2021	9	11	nov	2021	NA	NA	NA	12	3	NA	NA	273	NA	NA	NA	NA	NA
10031	BGM-0707.3.2.1	3	BGM-0707	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10032	BGM-0707.3.2.2	3	BGM-0707	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10033	BGM-0707.3.2.3	3	BGM-0707	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10034	BGM-0707.3.2.4	3	BGM-0707	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10035	BGM-0707.3.2.5	3	BGM-0707	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10036	Salangor.3.2.1	3	Salangor	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10037	Salangor.3.2.2	3	Salangor	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10038	Salangor.3.2.3	3	Salangor	2	3	Ok	Ram4	11/9/2021	9	11	nov	2021	NA	NA	NA	17	3	NA	NA	273	NA	NA	NA	NA	NA
10039	Salangor.3.2.4	3	Salangor	2	4	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	11	3	NA	NA	317	NA	NA	NA	NA	NA
10040	Salangor.3.2.5	3	Salangor	2	5	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	9	3	NA	NA	303	NA	NA	NA	NA	NA
10041	BRS-PotiBranca.3.2.1	3	BRS-PotiBranca	2	1	Remover	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10042	BRS-PotiBranca.3.2.2	3	BRS-PotiBranca	2	2	Remover	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10043	BRS-PotiBranca.3.2.3	3	BRS-PotiBranca	2	3	Remover	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10044	BRS-PotiBranca.3.2.4	3	BRS-PotiBranca	2	4	Remover	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10045	BRS-PotiBranca.3.2.5	3	BRS-PotiBranca	2	5	Remover	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10046	BRS-Kiriris.3.2.1	3	BRS-Kiriris	2	1	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	39	3	NA	NA	275	NA	NA	NA	NA	NA
10047	BRS-Kiriris.3.2.2	3	BRS-Kiriris	2	2	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	27	3	NA	NA	275	NA	NA	NA	NA	NA
10048	BRS-Kiriris.3.2.3	3	BRS-Kiriris	2	3	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	18	3	NA	NA	317	NA	NA	NA	NA	NA
10049	BRS-Kiriris.3.2.4	3	BRS-Kiriris	2	4	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	19	3	NA	NA	275	NA	NA	NA	NA	NA
10050	BRS-Kiriris.3.2.5	3	BRS-Kiriris	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10051	BRS-NovoHorizonte.3.2.1	3	BRS-NovoHorizonte	2	1	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	5	3	NA	NA	275	NA	NA	NA	NA	NA
10052	BRS-NovoHorizonte.3.2.2	3	BRS-NovoHorizonte	2	2	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	6	3	NA	NA	303	NA	NA	NA	NA	NA
10053	BRS-NovoHorizonte.3.2.3	3	BRS-NovoHorizonte	2	3	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	14	3	NA	NA	303	NA	NA	NA	NA	NA
10054	BRS-NovoHorizonte.3.2.4	3	BRS-NovoHorizonte	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10055	BRS-NovoHorizonte.3.2.5	3	BRS-NovoHorizonte	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10056	2011-34-41.3.2.1	3	2011-34-41	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10057	2011-34-41.3.2.2	3	2011-34-41	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10058	2011-34-41.3.2.3	3	2011-34-41	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10059	2011-34-41.3.2.4	3	2011-34-41	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10060	2011-34-41.3.2.5	3	2011-34-41	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10061	Eucalipto.3.2.1	3	Eucalipto	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10062	Eucalipto.3.2.2	3	Eucalipto	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10063	Eucalipto.3.2.3	3	Eucalipto	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10064	Eucalipto.3.2.4	3	Eucalipto	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10065	Eucalipto.3.2.5	3	Eucalipto	2	5	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	10	3	NA	NA	303	NA	NA	NA	NA	NA
10066	Corrente.3.2.1	3	Corrente	2	1	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	14	3	NA	NA	303	NA	NA	NA	NA	NA
10067	Corrente.3.2.2	3	Corrente	2	2	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	7	3	NA	NA	317	NA	NA	NA	NA	NA
10068	Corrente.3.2.3	3	Corrente	2	3	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	27	3	NA	NA	317	NA	NA	NA	NA	NA
10069	Corrente.3.2.4	3	Corrente	2	4	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	12	3	NA	NA	317	NA	NA	NA	NA	NA
10070	Corrente.3.2.5	3	Corrente	2	5	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	10	3	NA	NA	303	NA	NA	NA	NA	NA
10071	BGM-0935.3.2.1	3	BGM-0935	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10072	BGM-0935.3.2.2	3	BGM-0935	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10073	BGM-0935.3.2.3	3	BGM-0935	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10074	BGM-0935.3.2.4	3	BGM-0935	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10075	BGM-0935.3.2.5	3	BGM-0935	2	5	Ok	Ram4	9/30/2021	30	9	set	2021	NA	NA	NA	7	3	NA	NA	233	NA	NA	NA	NA	NA
10076	2011-34-45.3.2.1	3	2011-34-45	2	1	Ok	Ram4	12/23/2021	23	12	dez	2021	NA	NA	NA	13	3	NA	NA	317	NA	NA	NA	NA	NA
10077	2011-34-45.3.2.2	3	2011-34-45	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10078	2011-34-45.3.2.3	3	2011-34-45	2	3	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	8	3	NA	NA	275	NA	NA	NA	NA	NA
10079	2011-34-45.3.2.4	3	2011-34-45	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10080	2011-34-45.3.2.5	3	2011-34-45	2	5	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	15	3	NA	NA	275	NA	NA	NA	NA	NA
10081	BRSCS-01.3.2.1	3	BRSCS-01	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10082	BRSCS-01.3.2.2	3	BRSCS-01	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10083	BRSCS-01.3.2.3	3	BRSCS-01	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10084	BRSCS-01.3.2.4	3	BRSCS-01	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10085	BRSCS-01.3.2.5	3	BRSCS-01	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10086	BGM-0598.3.2.1	3	BGM-0598	2	1	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	9	3	NA	NA	252	NA	NA	NA	NA	NA
10087	BGM-0598.3.2.2	3	BGM-0598	2	2	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	2	2	NA	NA	275	NA	NA	NA	NA	NA
10088	BGM-0598.3.2.3	3	BGM-0598	2	3	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	12	3	NA	NA	252	NA	NA	NA	NA	NA
10089	BGM-0598.3.2.4	3	BGM-0598	2	4	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	4	2	NA	NA	275	NA	NA	NA	NA	NA
10090	BGM-0598.3.2.5	3	BGM-0598	2	5	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	9	3	1	2	252	NA	NA	NA	NA	NA
10091	BRS-Dourada.3.2.1	3	BRS-Dourada	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10092	BRS-Dourada.3.2.2	3	BRS-Dourada	2	2	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	9	3	NA	NA	303	NA	NA	NA	NA	NA
10093	BRS-Dourada.3.2.3	3	BRS-Dourada	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10094	BRS-Dourada.3.2.4	3	BRS-Dourada	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10095	BRS-Dourada.3.2.5	3	BRS-Dourada	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10096	Equador72.3.2.1	3	Equador72	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10097	Equador72.3.2.2	3	Equador72	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10098	Equador72.3.2.3	3	Equador72	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10099	Equador72.3.2.4	3	Equador72	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10100	Equador72.3.2.5	3	Equador72	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10101	BGM-0593.3.2.1	3	BGM-0593	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10102	BGM-0593.3.2.2	3	BGM-0593	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10103	BGM-0593.3.2.3	3	BGM-0593	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10104	BGM-0593.3.2.4	3	BGM-0593	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10105	BGM-0593.3.2.5	3	BGM-0593	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10106	BGM-0702.3.2.1	3	BGM-0702	2	1	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10107	BGM-0702.3.2.2	3	BGM-0702	2	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10108	BGM-0702.3.2.3	3	BGM-0702	2	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10109	BGM-0702.3.2.4	3	BGM-0702	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10110	BGM-0702.3.2.5	3	BGM-0702	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10111	BGM-0062.3.2.1	3	BGM-0062	2	1	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	NA	NA	11	3	NA	NA	303	NA	NA	NA	NA	NA
10112	BGM-0062.3.2.2	3	BGM-0062	2	2	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	24	3	NA	NA	275	NA	NA	NA	NA	NA
10113	BGM-0062.3.2.3	3	BGM-0062	2	3	Ok	Ram4	11/9/2021	9	11	nov	2021	NA	NA	NA	3	2	NA	NA	273	NA	NA	NA	NA	NA
10114	BGM-0062.3.2.4	3	BGM-0062	2	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10115	BGM-0062.3.2.5	3	BGM-0062	2	5	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10116	BGM-0630.3.3.1	3	BGM-0630	3	1	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	8	3	NA	NA	275	NA	NA	NA	NA	NA
10117	BGM-0630.3.3.2	3	BGM-0630	3	2	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	25	3	NA	NA	252	NA	NA	NA	NA	NA
10118	BGM-0630.3.3.3	3	BGM-0630	3	3	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10119	BGM-0630.3.3.4	3	BGM-0630	3	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10120	BGM-0630.3.3.5	3	BGM-0630	3	5	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	26	3	NA	NA	252	NA	NA	NA	NA	NA
10121	BGM-1722.3.3.1	3	BGM-1722	3	1	Ok	Ram4	12/9/2021	9	12	dez	2021	NA	8	NA	3	0	NA	NA	303	NA	NA	NA	NA	NA
10122	BGM-1722.3.3.2	3	BGM-1722	3	2	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10123	BGM-1722.3.3.3	3	BGM-1722	3	3	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	4	2	NA	NA	275	NA	NA	NA	NA	NA
10124	BGM-1722.3.3.4	3	BGM-1722	3	4	Ok	Ram4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
10125	BGM-1722.3.3.5	3	BGM-1722	3	5	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	5	2	NA	NA	275	NA	NA	NA	NA	NA
10126	Cigana.3.3.1	3	Cigana	3	1	Ok	Ram4	10/19/2021	19	10	out	2021	NA	NA	NA	8	3	NA	NA	252	NA	NA	NA	NA	NA
10127	Cigana.3.3.2	3	Cigana	3	2	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	9	3	NA	NA	275	NA	NA	NA	NA	NA
10128	Cigana.3.3.3	3	Cigana	3	3	Ok	Ram4	11/11/2021	11	11	nov	2021	NA	NA	NA	8	3	NA	NA	275	NA	NA	NA	NA	NA
